img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/12/301813112.jpg,006004-006004002-301813112.jpg,006004002,TAG Heuer,small,https://www.wconcept.co.kr/Product/301813112,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,스위스,5690000
https://product-image.wconcept.co.kr/productimg/image/img1/15/301813115.jpg,006004-006004002-301813115.jpg,006004002,TIMEX,small,https://www.wconcept.co.kr/Product/301813115,블랙/ 케이스 - 레진 / 밴드 - 레진,CHINA,92000
https://product-image.wconcept.co.kr/productimg/image/img1/17/301813117.jpg,006004-006004002-301813117.jpg,006004002,TIMEX,small,https://www.wconcept.co.kr/Product/301813117,블루|오렌지/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,Philippines,315000
https://product-image.wconcept.co.kr/productimg/image/img1/43/301814243.jpg,006004-006004002-301814243.jpg,006004002,TAG Heuer,small,https://www.wconcept.co.kr/Product/301814243,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),6650000
https://product-image.wconcept.co.kr/productimg/image/img1/44/301814244.jpg,006004-006004002-301814244.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814244,블루/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,스위스,199000
https://product-image.wconcept.co.kr/productimg/image/img1/47/301814247.jpg,006004-006004002-301814247.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814247,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),159000
https://product-image.wconcept.co.kr/productimg/image/img1/51/301814251.jpg,006004-006004002-301814251.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814251,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),159000
https://product-image.wconcept.co.kr/productimg/image/img1/52/301814252.jpg,006004-006004002-301814252.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814252,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),190000
https://product-image.wconcept.co.kr/productimg/image/img1/56/301814256.jpg,006004-006004002-301814256.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814256,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),148000
https://product-image.wconcept.co.kr/productimg/image/img1/60/301814260.jpg,006004-006004002-301814260.jpg,006004002,SWATCH,small,https://www.wconcept.co.kr/Product/301814260,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),114000
https://product-image.wconcept.co.kr/productimg/image/img1/71/301816171.jpg,006004-006004002-301816171.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301816171,내용없음,내용없음,500000
https://product-image.wconcept.co.kr/productimg/image/img1/20/301813320.jpg,006004-006004002-301813320.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813320,내용없음,내용없음,628000
https://product-image.wconcept.co.kr/productimg/image/img1/25/301813325.jpg,006004-006004002-301813325.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813325,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 러버,CHINA,311000
https://product-image.wconcept.co.kr/productimg/image/img1/24/301813324.jpg,006004-006004002-301813324.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813324,내용없음,내용없음,578000
https://product-image.wconcept.co.kr/productimg/image/img1/29/301813329.jpg,006004-006004002-301813329.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813329,화이트/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,JAPAN,508000
https://product-image.wconcept.co.kr/productimg/image/img1/31/301813331.jpg,006004-006004002-301813331.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813331,내용없음,브랜드국-일본(JAPAN)(원산지:중국),480000
https://product-image.wconcept.co.kr/productimg/image/img1/30/301813330.jpg,006004-006004002-301813330.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813330,내용없음,브랜드국-일본(JAPAN)(원산지:중국),599000
https://product-image.wconcept.co.kr/productimg/image/img1/32/301813332.jpg,006004-006004002-301813332.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813332,내용없음,브랜드국-일본(JAPAN)(원산지:중국),559000
